Reward,No cash trade,No stock trade,Net worth end game
-84.74191284179685,3,0,230.25808715820315
-166.80237960815433,5,0,233.19762039184567
-180.73617935180667,3,1,234.26382064819333
-140.0949516296387,8,0,224.9050483703613
-164.72105407714844,2,2,225.27894592285156
-136.8398704528809,2,0,223.1601295471191
-120.4930305480957,6,0,234.5069694519043
-160.86478805541992,7,0,219.13521194458008
-173.2318458557129,0,3,226.7681541442871
-136.32526016235352,7,0,233.67473983764648
-134.8292579650879,1,3,215.1707420349121
-157.66263961791987,9,0,227.33736038208013
-160.3049659729004,7,0,229.6950340270996
-124.3312759399414,6,0,220.6687240600586
-153.81568145751956,4,0,226.18431854248044
-69.03829956054688,1,0,235.96170043945312
-123.77348327636719,1,0,231.2265167236328
-121.37206649780279,3,1,218.6279335021972
-115.19139862060538,4,1,229.80860137939462
-117.27215957641599,4,0,232.727840423584
-87.59621429443362,7,0,222.40378570556638
-117.34282684326175,4,0,227.65717315673825
-162.12952041625977,7,0,217.87047958374023
-98.6999626159668,1,0,221.3000373840332
-115.36703109741214,1,0,214.63296890258786
-114.55488967895508,3,1,210.44511032104492
-146.10560226440433,3,1,223.89439773559567
-124.66444778442391,8,0,225.3355522155761
-164.66874694824222,8,0,230.33125305175778
-173.12650680541987,10,0,226.87349319458013
-109.75859069824216,5,0,230.24140930175784
-115.42331314086914,3,1,234.57668685913086
-149.00253677368158,5,0,215.99746322631842
-119.8539428710938,7,0,230.1460571289062
-156.64028930664062,7,0,228.35971069335938
-107.10531234741211,0,0,217.8946876525879
-168.22547531127924,9,0,221.77452468872076
-153.05614852905276,6,1,226.94385147094724
-149.334285736084,9,1,220.665714263916
-155.11014938354492,3,2,234.88985061645508
-108.1897010803223,4,0,226.8102989196777
-215.77095413208008,18,0,224.22904586791992
-116.30475997924808,0,0,238.69524002075192
-159.60135269165045,9,1,230.39864730834955
-149.32704544067383,5,0,215.67295455932617
-149.22122192382818,5,0,235.77877807617182
-142.84081649780268,10,3,242.15918350219732
-166.2025299072266,6,0,218.7974700927734
-145.46140670776367,6,1,214.53859329223633
-126.25065612792969,1,0,238.7493438720703
-115.96662521362305,1,1,229.03337478637695
-111.05014419555658,10,0,238.94985580444342
-138.51838684082028,9,0,206.48161315917972
-101.33366012573245,2,1,238.66633987426755
-147.12313079833976,4,1,232.87686920166024
-143.57106399536133,3,1,216.42893600463867
-158.3931655883789,2,3,216.6068344116211
-134.7811584472656,6,2,220.2188415527344
-135.49047470092776,10,0,229.50952529907224
-185.6326141357422,16,0,224.3673858642578
-155.1482276916504,4,0,224.8517723083496
-178.2398872375488,11,1,226.7601127624512
-104.21672821044928,8,0,230.78327178955072
-114.57306671142578,6,0,230.42693328857422
-131.908390045166,8,1,228.091609954834
-137.02696990966797,2,0,237.97303009033203
-153.0517921447754,11,0,231.9482078552246
-179.84812927246097,4,0,215.15187072753903
-87.7146568298339,5,0,232.2853431701661
-139.1510162353516,3,0,230.8489837646484
-115.85894393920898,5,0,224.14105606079102
-150.93435668945312,3,0,214.06564331054688
-75.41349029541013,5,0,229.58650970458987
-125.83079147338867,8,2,234.16920852661133
-184.45709991455084,9,0,230.54290008544916
-111.06378555297852,3,1,228.93621444702148
-177.8387222290039,10,0,227.1612777709961
-76.33578872680661,3,2,238.6642112731934
-157.72352218627927,11,1,222.27647781372073
-133.98905181884766,4,0,221.01094818115234
-168.06803131103513,10,3,216.93196868896487
-137.1811637878418,1,0,222.8188362121582
-161.20333862304685,13,0,223.79666137695315
-113.04244613647461,2,1,226.9575538635254
-139.24366760253906,1,3,210.75633239746094
-129.04841613769526,8,1,225.95158386230474
-66.24714279174799,4,1,233.752857208252
-96.84954833984372,3,0,238.15045166015628
-163.9447784423828,10,1,221.0552215576172
-128.9553146362305,6,1,216.0446853637695
-161.57637405395513,3,4,233.42362594604487
-116.05631256103513,3,1,233.94368743896487
-161.2162132263184,9,0,228.7837867736816
-112.46310424804682,7,1,222.53689575195318
-161.76836395263672,1,2,233.23163604736328
-165.3784065246582,10,2,204.6215934753418
-123.10757827758789,5,1,231.8924217224121
-80.25160980224612,3,3,229.74839019775388
-82.81003570556646,1,2,237.18996429443354
-121.95363998413092,5,0,233.04636001586908
-105.48212814331052,8,0,219.51787185668948
-145.62957763671875,1,2,234.37042236328125
-131.401611328125,1,1,213.598388671875
-128.1144905090333,4,2,231.8855094909667
-117.3518257141113,1,2,232.6481742858887
-98.93589782714847,8,0,226.06410217285153
-135.52189636230472,5,1,224.47810363769528
-130.4984283447265,6,0,234.5015716552735
-102.81510162353516,1,0,242.18489837646484
-128.32690048217776,8,1,231.67309951782224
-125.67936706542972,9,1,239.32063293457028
-113.50717926025393,7,0,226.49282073974607
-138.53745651245117,1,2,216.46254348754883
-94.41629028320312,0,3,230.58370971679688
-145.43766784667963,5,2,224.56233215332037
-100.0405006408692,1,0,219.9594993591308
-107.9206161499024,3,2,222.0793838500976
-76.53255462646487,0,0,223.46744537353513
-148.35458374023435,6,0,226.64541625976565
-89.72088623046875,0,3,225.27911376953125
-91.63345718383789,2,3,228.3665428161621
-113.88013076782227,1,2,236.11986923217773
-107.74325180053711,3,1,217.2567481994629
-128.37141418457028,3,5,236.62858581542972
-120.89121627807617,6,2,239.10878372192383
-94.1151504516601,1,3,240.8848495483399
-100.51005172729492,11,0,224.48994827270508
-138.68566513061518,8,3,226.31433486938482
-85.65655517578125,0,0,229.34344482421875
-107.02644729614258,2,3,222.97355270385742
-94.26667404174805,1,1,220.73332595825195
-141.0565490722656,13,0,218.9434509277344
-136.53400039672852,3,1,223.46599960327148
-100.5016174316406,3,1,234.4983825683594
-110.51123428344727,1,2,229.48876571655273
-90.3927001953125,2,0,224.6072998046875
-87.18378448486325,3,0,232.81621551513675
-110.11298370361328,3,0,219.88701629638672
-106.12017059326172,4,1,243.87982940673828
-95.29777908325192,7,1,234.70222091674808
-125.99587631225586,3,1,229.00412368774414
-130.31299591064456,4,0,234.68700408935544
-110.46504974365237,2,0,214.53495025634763
-100.5634765625,4,1,234.4365234375
-104.71017456054688,2,1,225.28982543945312
-100.53721237182617,3,2,244.46278762817383
-98.23823547363281,6,0,221.7617645263672
-150.3688278198243,6,1,229.6311721801757
-165.83226776123044,0,3,214.16773223876956
-135.13931655883792,1,0,224.86068344116208
-77.35590362548834,1,0,222.64409637451166
-100.31538391113284,3,0,224.68461608886716
-113.98392105102545,8,0,231.01607894897455
-91.64796829223633,2,1,218.35203170776367
-125.81272888183597,2,0,214.18727111816403
-158.55486297607422,1,2,216.44513702392578
-77.60686492919922,2,0,237.39313507080078
-138.20466613769526,8,1,231.79533386230474
-109.6393852233887,2,1,235.3606147766113
-83.64409255981445,3,0,236.35590744018555
-135.76895141601565,7,0,229.23104858398435
-105.47272872924813,4,0,229.52727127075187
-110.17187500000003,2,4,239.82812499999997
-105.83808898925776,5,0,224.16191101074224
-86.22860336303711,2,1,228.7713966369629
-133.56244659423828,1,1,226.43755340576172
-101.90632629394534,0,0,223.09367370605466
-104.61783599853516,1,0,235.38216400146484
-85.05953216552737,1,2,234.94046783447263
-73.88417053222656,2,2,236.11582946777344
-92.0691909790039,0,1,232.9308090209961
-92.83719635009763,7,0,222.16280364990237
-86.10867691040036,6,0,223.89132308959964
-108.34973907470703,2,1,236.65026092529297
-196.0015373229981,12,1,228.9984626770019
-83.38283920288092,3,2,236.61716079711908
-161.35683822631833,10,1,223.64316177368167
-149.93968963623047,5,0,230.06031036376953
-84.62289428710938,6,0,240.37710571289062
-70.81204605102533,2,0,234.18795394897467
-94.52798080444333,1,1,235.47201919555667
-163.13475036621094,10,0,226.86524963378906
-97.74105072021484,4,2,217.25894927978516
-99.38657760620117,7,0,230.61342239379883
-135.81856918334964,11,0,224.18143081665036
-135.60772705078122,4,1,234.39227294921878
-102.66096115112305,3,1,227.33903884887695
-138.39870452880862,3,0,216.60129547119138
-104.26807403564456,6,0,215.73192596435544
-107.84553146362305,0,0,222.15446853637695
-107.1836929321289,7,0,237.8163070678711
-71.34012222290039,0,0,228.6598777770996
-96.81101989746094,1,0,213.18898010253906
-107.81896209716803,1,0,232.18103790283197
-106.32089233398432,3,1,223.67910766601568
-126.47990417480469,1,1,223.5200958251953
-128.5219421386719,6,0,216.4780578613281
-158.7212028503418,5,2,211.2787971496582
-122.87940216064447,1,0,217.12059783935553
-117.04238510131836,4,1,232.95761489868164
-139.00160980224604,3,2,220.99839019775396
-123.15651321411133,6,0,226.84348678588867
-129.9266166687012,7,1,230.0733833312988
-126.68801879882821,4,0,223.3119812011718
-83.49507522583008,0,0,226.50492477416992
-144.40111541748047,6,3,240.59888458251953
-144.76799774169925,8,1,220.23200225830075
-95.40457153320315,2,0,214.59542846679685
-124.84896087646484,4,2,235.15103912353516
-80.45748901367185,2,0,219.54251098632815
-106.78810501098633,8,0,228.21189498901367
-109.26489639282221,8,0,240.7351036071778
-128.88687896728516,7,0,226.11312103271484
-106.22807312011719,2,0,223.7719268798828
-59.151329040527315,0,1,230.84867095947268
-66.5503044128418,1,0,228.4496955871582
-92.57044219970703,1,1,222.42955780029297
-143.244915008545,11,0,226.755084991455
-78.44413757324219,4,1,226.5558624267578
-89.84574508666987,4,0,230.15425491333013
-112.16622924804685,6,0,212.83377075195315
-116.95984649658209,9,0,228.0401535034179
-94.87263107299808,7,0,225.12736892700192
-132.3750991821289,0,11,202.6249008178711
-99.82083129882812,7,0,230.17916870117188
-134.27106094360343,12,0,225.72893905639657
-95.57331848144531,2,0,229.4266815185547
-166.6354713439941,8,1,228.3645286560059
-103.65152359008789,5,0,221.3484764099121
-106.87864303588867,9,0,228.12135696411133
-120.58811569213873,5,0,224.41188430786127
-121.13340377807617,5,1,233.86659622192383
