Reward,No cash trade,No stock trade,Net worth end game
-180.23101043701172,12,1,229.76898956298828
-120.43303298950201,2,0,229.566967010498
-181.39947891235352,1,1,213.60052108764648
-154.65200805664065,2,3,220.34799194335935
-143.9411277770996,1,0,231.0588722229004
-182.9266242980957,1,1,227.0733757019043
-212.19798278808594,5,0,207.80201721191406
-104.64789199829102,2,0,225.35210800170898
-182.0489654541016,6,0,217.9510345458984
-172.07891464233396,5,0,222.92108535766604
-153.2364845275879,5,1,226.7635154724121
-139.85424041748047,0,2,215.14575958251953
-178.326042175293,9,1,231.673957824707
-163.9582748413086,2,2,216.0417251586914
-162.42606735229492,3,1,227.57393264770508
-130.83635711669913,1,1,224.16364288330087
-115.86176681518558,5,1,224.13823318481442
-110.98212432861331,3,1,219.0178756713867
-157.97282028198242,0,2,217.02717971801758
-166.76953124999997,10,0,238.23046875000003
-146.0649108886719,3,1,228.9350891113281
-130.90547943115234,3,1,214.09452056884766
-160.83293914794922,4,0,224.16706085205078
-157.39614486694336,5,1,227.60385513305664
-150.5009384155274,2,4,209.4990615844726
-142.16737365722656,1,0,212.83262634277344
-108.75546264648435,6,1,221.24453735351565
-184.58674240112302,6,3,235.41325759887698
-149.52492904663086,7,0,230.47507095336914
-142.91497802734375,4,0,227.08502197265625
-202.70876312255862,6,2,227.29123687744138
-135.54618453979487,6,0,229.45381546020513
-140.79536056518555,3,1,219.20463943481445
-137.1092872619629,6,0,222.8907127380371
