Reward,No cash trade,No stock trade,Net worth end game
-173.68272018432617,4,2,231.31727981567383
-237.0180549621582,2,3,212.9819450378418
-206.84111404418945,10,1,228.15888595581055
-193.58196258544922,7,1,216.41803741455078
-231.62340545654297,5,1,213.37659454345703
-246.79152679443362,7,6,218.20847320556638
-145.32469940185547,4,1,224.67530059814453
-202.26177597045898,13,0,222.73822402954102
-192.70410156249994,8,3,222.29589843750006
-212.3839035034179,12,0,222.6160964965821
-177.1476097106934,2,0,232.8523902893066
-255.51607513427734,8,0,219.4839248657227
-186.68595123291013,5,0,223.31404876708987
-185.06304550170896,3,0,229.93695449829104
-170.87306213378903,5,1,219.12693786621097
-194.42965316772458,9,2,235.57034683227542
-247.65362167358393,11,0,222.34637832641607
-183.5079727172852,5,0,226.4920272827148
-202.92537307739252,7,2,232.07462692260748
-194.93631744384766,11,0,235.06368255615234
-163.1525764465332,3,1,221.8474235534668
-209.94452285766602,8,0,225.05547714233398
-210.50888824462885,5,2,219.49111175537115
-205.6891784667969,8,1,224.3108215332031
-212.97452926635748,7,3,212.02547073364252
-171.50549316406253,6,1,223.49450683593747
-180.2350387573241,3,3,229.7649612426759
-148.76337814331055,4,1,221.23662185668945
-159.86236572265628,10,2,225.13763427734372
-195.69524383544925,2,1,224.30475616455075
-188.39710617065418,10,0,221.60289382934582
-215.36368560791016,6,0,214.63631439208984
-205.75078964233404,8,1,219.24921035766596
-215.2315826416016,10,0,224.7684173583984
-270.61649322509766,14,0,224.38350677490234
-200.12707138061523,14,0,219.87292861938477
-171.05441284179688,4,0,218.94558715820312
-199.7932014465332,8,2,215.2067985534668
-190.31123352050778,8,2,224.68876647949222
-168.06172561645508,6,0,226.93827438354492
-225.15441513061523,7,0,219.84558486938477
-152.76508331298822,7,2,222.23491668701178
-211.90402984619143,10,0,238.09597015380857
-149.54024505615237,4,1,210.45975494384763
-234.80235290527344,12,0,220.19764709472656
-159.3621597290039,0,4,220.6378402709961
-185.97903823852548,4,0,209.02096176147452
-167.31166458129883,5,0,217.68833541870117
-162.73587417602533,9,0,232.26412582397467
-102.40261077880862,1,1,222.59738922119138
-175.49693298339838,4,3,219.50306701660162
-193.5377235412598,5,1,226.4622764587402
-149.70362091064453,3,0,225.29637908935547
-172.72077941894528,5,3,212.27922058105472
-179.6258316040039,9,0,225.3741683959961
-216.05463790893555,9,1,213.94536209106445
-140.39494705200195,4,0,219.60505294799805
-214.3124809265137,10,2,220.6875190734863
-238.98576736450195,5,2,216.01423263549805
-166.8212776184082,4,2,228.1787223815918
-243.31028366088867,5,2,211.68971633911133
-207.03682327270508,8,1,217.96317672729492
-141.81887817382815,5,3,218.18112182617185
-206.27196884155273,8,0,228.72803115844727
-227.59418487548828,11,1,217.40581512451172
-172.60611724853516,1,0,217.39388275146484
-164.29465866088867,7,2,230.70534133911133
-205.10478591918948,8,0,219.89521408081052
-164.64138031005865,4,0,220.35861968994135
-141.66648101806638,6,0,223.33351898193362
-141.05707550048828,1,1,218.94292449951172
-184.6304054260254,4,2,235.3695945739746
-240.93472290039065,14,0,214.06527709960935
-144.1172523498535,2,1,220.8827476501465
-181.83405303955087,8,1,208.16594696044913
-143.14929962158203,3,2,226.85070037841797
-150.451889038086,9,1,229.548110961914
-199.99604415893552,5,3,225.00395584106448
-161.6559944152832,4,0,223.3440055847168
-156.8603744506836,0,3,203.1396255493164
-144.02782821655273,2,1,215.97217178344727
-178.1288032531738,6,1,226.8711967468262
-197.15644073486328,13,1,222.84355926513672
-147.46050643920896,1,0,222.53949356079104
-181.98710250854495,3,0,228.01289749145505
-184.32957077026367,3,1,210.67042922973633
-205.52795791625977,4,1,209.47204208374023
-211.2029571533203,2,3,228.7970428466797
-143.49824905395508,3,2,221.50175094604492
-210.45063400268555,7,2,224.54936599731445
-168.54370117187506,8,0,231.45629882812494
-179.70272827148438,1,1,230.29727172851562
-195.3873405456543,6,2,224.6126594543457
-205.6197967529297,10,1,229.3802032470703
-133.75682067871094,1,0,216.24317932128906
-114.09774780273438,4,0,220.90225219726562
-189.29811859130857,6,0,225.70188140869143
-171.71166992187506,4,1,233.28833007812494
-190.91956710815427,5,2,219.08043289184573
-196.93763732910156,5,7,223.06236267089844
-101.39472198486328,1,0,218.60527801513672
-185.7893829345703,3,8,219.2106170654297
-251.20518112182623,6,0,208.79481887817377
-195.00036239624018,9,1,229.99963760375982
-137.99625396728516,2,1,217.00374603271484
-133.9837341308594,1,0,221.0162658691406
-202.83063507080075,3,1,207.16936492919925
-179.3451499938965,2,0,225.6548500061035
-193.4213523864746,7,0,206.5786476135254
-135.1952171325684,1,3,219.8047828674316
-168.62714767456058,3,3,211.37285232543942
-213.99110794067383,5,2,211.00889205932617
-213.01397705078125,9,1,216.98602294921875
-187.11514663696292,3,1,207.88485336303708
-150.80752563476562,4,4,234.19247436523438
-166.17594146728516,4,0,223.82405853271484
-230.56750488281253,11,0,224.43249511718747
-149.5158615112304,6,1,220.4841384887696
-215.61614227294925,11,0,224.38385772705075
-230.81517028808597,5,1,219.18482971191403
-166.65904998779297,6,0,218.34095001220703
-174.80860137939456,2,4,210.19139862060544
-199.25399017333982,4,1,215.74600982666018
-238.17289733886716,12,0,221.82710266113284
-177.63134765625,0,0,222.36865234375
-193.42633438110346,4,4,221.57366561889654
-168.88252258300778,10,2,231.11747741699222
-97.99173736572263,4,0,232.00826263427737
-185.9783592224121,4,0,214.0216407775879
-177.3133354187012,2,4,222.6866645812988
-148.7848014831543,4,1,221.2151985168457
-147.82580184936526,3,1,222.17419815063474
-135.97142791748044,5,1,209.02857208251956
-181.64053344726562,4,0,218.35946655273438
-137.51336669921872,2,0,227.48663330078128
-180.7744483947754,5,0,219.2255516052246
-183.83042526245114,2,1,221.16957473754886
-163.38821029663086,2,0,216.61178970336914
-170.1320953369141,5,2,229.8679046630859
-189.96815490722656,6,1,215.03184509277344
-179.2392044067383,0,3,215.7607955932617
-197.75426864624023,4,0,217.24573135375977
-182.84508895874026,2,2,217.15491104125974
-151.27926254272464,5,1,213.72073745727536
-168.72641372680667,4,0,221.27358627319333
-157.37863159179693,9,0,237.62136840820307
-157.54610443115232,6,2,222.45389556884768
-157.9333000183106,5,1,232.0666999816894
-167.59615325927734,5,0,222.40384674072266
-169.9248046875,5,0,220.0751953125
-141.8243408203125,10,1,228.1756591796875
-169.37702178955075,5,0,225.62297821044925
-147.82506561279297,1,2,217.17493438720703
-165.37500762939453,1,0,219.62499237060547
-109.08135986328125,0,1,220.91864013671875
-176.55068588256833,6,5,218.44931411743167
-158.73209381103524,1,1,206.26790618896476
-170.84220886230466,4,0,224.15779113769534
-166.36589813232422,5,0,218.63410186767578
-172.89342117309573,5,1,222.10657882690427
-125.05752182006836,3,0,229.94247817993164
-134.72502136230466,3,0,220.27497863769534
-166.58979034423828,6,0,218.41020965576172
-134.12744522094727,4,0,215.87255477905273
-194.64804077148438,7,2,215.35195922851562
-177.34623336791995,8,0,222.65376663208005
-118.12553405761719,5,2,216.8744659423828
-160.92411422729492,2,5,224.07588577270508
-139.31513595581058,3,1,215.68486404418942
-182.16174697875982,9,0,222.83825302124018
-126.7803535461426,0,2,218.2196464538574
-118.81209564208984,3,3,221.18790435791016
-141.43881988525388,4,3,218.56118011474612
-80.6800308227539,0,1,214.3199691772461
-174.14955520629883,2,0,220.85044479370117
-167.05531311035156,9,2,217.94468688964844
-121.42954635620117,6,1,218.57045364379883
-126.16616439819342,3,1,223.83383560180658
-145.37230300903326,2,0,219.62769699096674
-120.29129409790045,1,3,229.70870590209955
-171.4160385131836,8,0,223.5839614868164
-227.15781784057617,6,3,217.84218215942383
-89.20866775512695,3,1,220.79133224487305
-190.57322692871094,6,0,224.42677307128906
-170.02341842651367,0,6,214.97658157348633
-116.48551177978516,7,0,213.51448822021484
-140.160888671875,2,1,229.839111328125
-149.46059417724607,4,1,235.53940582275393
-173.58136367797854,8,0,216.41863632202146
-123.29130554199219,6,0,226.7086944580078
-166.54131698608398,1,0,218.45868301391602
-138.65152740478516,6,2,226.34847259521484
-158.74649429321292,12,2,221.25350570678708
-119.9942436218262,1,0,210.0057563781738
-154.07696151733398,2,0,215.92303848266602
-148.2258224487305,7,0,231.7741775512695
-207.84215927124023,0,9,207.15784072875977
-159.50368118286133,3,2,215.49631881713867
-106.54911041259763,2,2,218.45088958740237
-146.74206161499026,1,1,223.25793838500974
-127.14993667602542,1,0,227.85006332397458
-196.76876831054693,5,3,213.23123168945307
-170.1682395935059,2,0,234.8317604064941
-190.7218055725098,11,0,224.2781944274902
-140.66894149780282,3,1,234.33105850219718
-142.08375549316403,0,2,212.91624450683597
-207.51277923583984,7,1,212.48722076416016
-134.6096305847168,4,1,235.3903694152832
-134.43896484375,4,3,225.56103515625
-178.7708740234375,4,0,216.2291259765625
-158.27372741699224,0,3,226.72627258300776
-181.18636322021484,5,2,213.81363677978516
-120.37953186035156,3,0,219.62046813964844
-121.38002395629886,4,1,218.61997604370114
-128.76406478881836,4,0,211.23593521118164
-136.83298873901362,5,1,213.16701126098638
-155.26204681396487,1,6,214.73795318603513
-166.46003341674808,1,0,223.53996658325192
-149.60610198974607,7,2,230.39389801025393
-196.7320976257325,7,2,208.2679023742675
-142.33177566528323,6,0,222.66822433471677
-113.04000473022461,3,4,221.9599952697754
-135.59226608276367,8,0,224.40773391723633
-146.9560203552246,1,3,213.0439796447754
-162.70073318481448,8,2,212.29926681518552
-102.1188735961914,1,1,227.8811264038086
-175.21160888671875,2,1,214.78839111328125
-152.86552810668945,2,1,217.13447189331055
-133.3868865966797,1,3,221.6131134033203
-182.65188217163086,0,4,217.34811782836914
-122.12748718261719,8,1,227.8725128173828
-194.03440856933594,8,2,225.96559143066406
-141.04216384887695,4,0,223.95783615112305
-143.1994285583496,5,2,216.8005714416504
-130.50430297851565,4,2,229.49569702148435
-148.17280960083008,3,2,216.82719039916992
-165.07099533081058,7,0,219.92900466918942
-82.09032058715817,1,0,232.90967941284183
-160.47909545898438,4,2,229.52090454101562
-213.154727935791,10,3,231.845272064209
-139.74388122558594,4,1,230.25611877441406
-136.72738265991214,5,2,228.27261734008786
-134.91726303100586,7,0,225.08273696899414
-153.72931671142578,1,3,231.27068328857422
-139.74246597290042,5,8,230.25753402709958
-127.69132232666018,6,0,232.30867767333982
-150.70391082763666,3,4,209.29608917236334
-224.75266265869143,16,0,225.24733734130857
-156.5679359436035,8,0,218.4320640563965
-137.57936096191406,5,2,222.42063903808594
-199.98648834228516,8,3,220.01351165771484
-117.70128631591797,3,0,222.29871368408203
-237.43033981323248,10,1,227.56966018676752
-120.34186553955072,5,2,224.65813446044928
-105.16320419311515,2,0,214.83679580688485
-160.9044036865234,3,0,209.0955963134766
-160.49337005615232,5,0,229.50662994384768
-123.99755859375,5,0,231.00244140625
-163.80746459960938,1,0,221.19253540039062
-138.45658111572266,2,0,226.54341888427734
-161.83063125610352,0,1,223.16936874389648
-119.90890121459961,4,1,230.0910987854004
-123.47736740112302,3,2,231.52263259887698
-163.05517578125,5,2,216.94482421875
-113.42762756347653,1,0,211.57237243652347
-173.76048278808594,2,1,226.23951721191406
-140.10247802734375,6,1,224.89752197265625
-147.42110061645508,2,1,232.57889938354492
-92.64879608154297,0,2,212.35120391845703
-174.31027984619143,8,1,225.68972015380857
-130.2515449523926,2,0,234.7484550476074
-173.73075485229487,8,3,236.26924514770513
-91.85757827758786,2,4,238.14242172241214
-189.41422271728518,4,3,215.58577728271482
-100.50737762451169,2,0,239.4926223754883
-173.83519744873038,4,1,221.16480255126962
-191.6244621276856,8,5,223.3755378723144
-187.41070556640625,4,4,217.58929443359375
-86.82477188110357,1,2,233.17522811889643
-179.2581443786621,6,2,220.7418556213379
-202.42419433593756,3,5,217.57580566406244
-149.38621520996094,7,3,225.61378479003906
-107.18026351928714,2,0,222.81973648071286
-154.76798629760742,4,3,225.23201370239258
-120.29415130615234,2,1,229.70584869384766
-145.07513809204107,3,3,229.92486190795893
-162.23847198486325,4,2,232.76152801513675
-163.07639312744135,3,5,236.92360687255865
-134.7458419799805,4,0,235.2541580200195
-186.43525695800787,5,2,218.56474304199213
-129.47766494750974,1,1,235.52233505249026
-86.21458816528323,2,0,228.78541183471677
-84.5112533569336,1,2,235.4887466430664
-138.34725570678708,6,0,226.65274429321292
-134.39813232421878,5,0,235.60186767578122
-123.3421249389649,5,1,216.6578750610351
-123.18846130371091,1,1,221.8115386962891
-117.68689346313477,7,1,227.31310653686523
-130.43658065795896,2,1,219.56341934204104
-108.12501525878909,6,1,216.8749847412109
-185.5081596374512,6,0,229.4918403625488
-144.01132965087893,3,1,230.98867034912107
-165.52961730957034,1,7,219.47038269042966
-90.42574691772461,2,2,229.5742530822754
-144.40443038940433,3,2,230.59556961059567
-105.21182632446286,1,1,224.78817367553714
-171.43874740600586,5,3,218.56125259399414
-87.08515930175784,2,2,232.91484069824216
-99.43199539184573,8,0,240.56800460815427
-103.9122314453125,4,1,231.0877685546875
-170.73765182495114,6,0,229.26234817504886
-181.2353706359863,4,2,223.7646293640137
-110.85522079467773,2,0,224.14477920532227
-142.41643142700195,4,0,222.58356857299805
-152.17391586303714,7,1,222.82608413696286
-96.16503143310547,1,1,218.83496856689453
-96.36891555786127,0,0,218.63108444213873
-97.99832534790039,0,1,217.0016746520996
-95.08653259277344,0,0,224.91346740722656
-119.83263397216797,2,0,225.16736602783203
-148.3489532470703,5,0,231.6510467529297
-145.31302642822266,5,1,224.68697357177734
-141.28361129760745,2,5,233.71638870239255
-156.47145843505862,5,2,218.52854156494138
-214.16249465942383,5,6,230.83750534057617
-131.30121612548828,1,4,228.69878387451172
-212.43478012084958,3,6,202.56521987915042
-147.6299362182617,7,0,232.3700637817383
-137.9420280456543,0,6,212.0579719543457
-124.74132156372079,1,1,225.2586784362792
-114.90724563598633,3,3,235.09275436401367
-179.15285873413086,5,1,220.84714126586914
-115.21152496337888,4,1,234.78847503662112
-104.1739387512207,7,0,220.8260612487793
-142.13868331909177,5,8,222.86131668090823
-152.26555633544925,7,0,222.73444366455075
-167.63806152343753,6,2,217.36193847656247
-167.837947845459,4,8,227.162052154541
-159.86417770385745,0,4,225.13582229614255
-149.15252685546878,4,4,230.84747314453122
-168.31893539428708,6,1,226.68106460571292
-140.62598419189447,8,0,214.37401580810553
-128.24848556518555,0,2,216.75151443481445
-108.95010757446283,1,1,216.04989242553717
-89.61251068115234,1,0,215.38748931884766
-131.21220779418945,0,1,213.78779220581055
-67.1890449523926,0,1,227.8109550476074
-99.73538589477542,0,2,225.26461410522458
-116.5690002441406,2,4,228.4309997558594
-98.65241241455078,2,2,221.34758758544922
-150.91639328002933,2,4,229.08360671997067
-89.40570068359375,0,0,235.59429931640625
-149.0144577026367,3,3,220.9855422973633
-146.4383087158203,9,0,228.5616912841797
-135.70670318603518,2,1,234.29329681396482
-127.94059371948242,5,3,222.05940628051758
-150.2036628723145,2,0,214.7963371276855
-99.72894668579104,3,1,235.27105331420896
-118.61508941650393,2,5,221.38491058349607
-135.93769836425778,0,4,219.06230163574222
-114.17554092407227,3,4,225.82445907592773
-165.1716957092285,5,3,219.8283042907715
-119.95933914184567,4,2,230.04066085815433
-150.00142669677737,0,6,219.99857330322263
-178.53252410888672,3,2,216.46747589111328
-128.65205001831052,1,1,226.34794998168948
-85.67759323120117,1,2,234.32240676879883
-103.36737060546875,4,0,226.63262939453125
-140.86709213256836,6,4,234.13290786743164
-125.13809585571289,4,1,224.8619041442871
-121.66744232177732,4,3,223.33255767822268
-169.88658905029288,3,0,220.11341094970712
-185.40018081665033,9,0,219.59981918334967
-136.42641830444336,8,0,223.57358169555664
-171.51174163818362,3,4,228.48825836181638
-195.46984481811526,8,0,224.53015518188474
-86.42219161987308,0,0,228.57780838012692
-119.96152114868161,3,4,235.0384788513184
-67.95476913452151,3,0,227.0452308654785
-113.91823959350583,2,0,231.08176040649417
-126.33909988403317,3,2,233.66090011596683
-110.17178726196292,6,2,229.82821273803708
-164.49240493774414,6,3,230.50759506225586
-129.53423309326172,2,6,240.46576690673828
-101.9339027404786,2,2,233.0660972595214
-128.89447021484375,1,2,231.10552978515625
-96.88047790527344,5,0,228.11952209472656
-150.78744888305664,2,2,224.21255111694336
-148.42944335937503,5,0,226.57055664062497
-96.5402946472168,3,0,223.4597053527832
-106.55973434448248,0,0,223.44026565551752
-82.05993270874029,4,0,232.9400672912597
-136.46582031249994,2,3,228.53417968750006
-102.80750274658209,3,1,212.1924972534179
-172.57099533081055,2,7,212.42900466918945
-70.95746994018555,1,0,234.04253005981445
-129.94696807861328,4,1,220.05303192138672
-129.92688751220703,7,0,230.07311248779297
-89.478271484375,3,0,230.521728515625
-93.40995025634768,3,0,221.59004974365232
-91.44332504272461,0,3,218.5566749572754
-107.77474975585938,5,1,227.22525024414062
-106.11540603637692,2,3,223.88459396362308
-84.48217391967773,3,0,225.51782608032227
-116.18857955932617,2,1,233.81142044067383
-105.37211990356445,1,0,229.62788009643555
-90.89799118041995,3,1,229.10200881958005
-175.9008827209472,13,0,229.0991172790528
-129.7306327819824,6,0,225.2693672180176
-86.58304595947263,0,2,213.41695404052737
-105.34706497192383,1,1,219.65293502807617
-87.02428054809573,0,2,227.97571945190427
-190.94659423828125,2,16,214.05340576171875
-141.1083564758301,8,0,233.8916435241699
-152.58051681518552,1,5,227.41948318481448
-142.78170013427734,0,6,207.21829986572266
-83.9221115112305,3,1,231.0778884887695
-113.84378051757812,2,2,226.15621948242188
-129.4555931091309,1,6,220.5444068908691
-118.0952339172363,5,5,231.9047660827637
-114.71329879760745,3,1,230.28670120239255
-117.28122711181646,6,1,222.71877288818354
-123.59687042236331,1,1,226.4031295776367
-148.54782104492188,4,7,221.45217895507812
-100.58594131469727,2,2,234.41405868530273
-94.50542449951175,3,3,235.49457550048825
-137.67024993896487,5,0,222.32975006103513
-135.04702377319333,10,1,224.95297622680667
-152.16424560546875,0,8,202.83575439453125
-122.0873947143555,6,0,222.9126052856445
-143.75337219238284,6,0,226.24662780761716
-158.70985794067388,9,0,226.29014205932612
-98.80596923828125,0,5,211.19403076171875
-138.0627174377441,5,2,221.9372825622559
-147.21068954467776,9,1,212.78931045532224
-94.31792449951172,3,3,230.68207550048828
-92.89239120483401,1,4,217.107608795166
-156.9441795349121,2,1,233.0558204650879
-104.62153625488293,10,0,220.37846374511707
-96.93718338012695,1,1,218.06281661987305
-139.31891250610357,9,1,230.68108749389643
-153.25858306884768,7,1,226.74141693115232
-85.5498886108399,5,0,229.4501113891601
-154.28709793090826,4,0,235.71290206909174
-95.3482246398926,1,2,219.6517753601074
-95.10755920410156,2,1,224.89244079589844
-170.26327133178705,8,0,219.73672866821295
-87.18360900878906,4,0,222.81639099121094
-183.05494308471677,8,0,231.94505691528323
-112.0995330810548,3,0,227.9004669189452
-85.93915939331055,0,0,239.06084060668945
-122.08898544311518,6,0,217.91101455688482
-138.27690887451172,6,3,211.72309112548828
-137.14891815185547,8,0,227.85108184814453
-142.95663452148438,2,0,212.04336547851562
-92.12103652954104,1,4,227.87896347045896
-100.02067565917969,2,0,229.9793243408203
-142.38724136352545,5,1,222.61275863647455
-109.19724655151367,5,0,215.80275344848633
-170.03549957275385,6,0,224.96450042724615
-85.5582580566406,3,0,234.4417419433594
-136.24213027954102,9,1,208.75786972045898
-102.29179763793945,1,1,237.70820236206055
-126.45534133911136,5,2,213.54465866088864
-147.1245079040528,1,4,232.8754920959472
-120.30084228515625,1,4,229.69915771484375
-138.03617477416992,1,2,211.96382522583008
-126.81618118286133,4,0,228.18381881713867
-153.79598617553708,1,5,226.20401382446292
-139.32976531982422,1,3,210.67023468017578
-129.4102020263672,4,2,205.5897979736328
-180.28730010986328,7,3,219.71269989013672
-115.88796615600586,3,5,224.11203384399414
-127.05550384521482,0,3,212.94449615478518
-76.60601425170893,2,1,218.39398574829107
-138.8804779052734,2,1,241.1195220947266
-189.33506774902344,7,8,210.66493225097656
-138.36937713623044,1,9,231.63062286376956
-137.3820686340332,2,0,222.6179313659668
-119.19390869140625,0,1,215.80609130859375
-83.13370895385742,1,1,221.86629104614258
-102.53779220581055,6,1,227.46220779418945
-57.88747024536136,0,0,227.11252975463864
-122.55594635009766,7,2,222.44405364990234
-89.29719924926758,1,3,230.70280075073242
-164.93172073364252,2,7,220.06827926635748
-99.16218948364255,1,3,230.83781051635745
-86.40297698974604,0,0,233.59702301025396
-101.65336608886719,1,0,228.3466339111328
-78.87154006958005,2,1,226.12845993041995
-96.84895324707031,2,2,233.1510467529297
-132.0022315979004,7,1,217.9977684020996
-108.29150772094727,2,2,226.70849227905273
-95.01887512207031,1,0,224.9811248779297
-46.596378326416044,2,2,228.40362167358396
-95.50010299682614,0,6,224.49989700317386
-103.24839019775393,2,0,226.75160980224607
-117.74854660034174,5,3,237.25145339965826
-68.24895095825195,1,1,226.75104904174805
-121.76579284667972,8,5,243.23420715332028
-140.11940383911133,2,2,219.88059616088867
-117.98772048950195,2,4,217.01227951049805
-92.66095352172852,4,2,227.33904647827148
-99.5437049865723,1,1,225.4562950134277
-195.95300292968747,6,4,229.04699707031253
-91.89503097534171,4,5,223.1049690246583
-164.25685119628906,10,1,210.74314880371094
-64.88520812988284,1,2,235.11479187011716
-104.1192855834961,4,2,230.8807144165039
-119.44423294067383,3,2,220.55576705932617
-91.85148239135745,4,1,228.14851760864255
-75.87956619262695,4,0,214.12043380737305
-123.15796661376956,4,2,226.84203338623044
-88.96985244750977,0,5,221.03014755249023
-63.989387512207,0,7,221.010612487793
-132.9483909606934,5,3,232.0516090393066
-61.77003479003909,2,2,233.2299652099609
-137.03732299804685,11,0,227.96267700195315
-97.21610641479492,2,0,227.78389358520508
-124.16008758544919,7,5,220.8399124145508
-122.78443908691409,3,0,222.2155609130859
-136.96756744384766,3,4,208.03243255615234
-102.50217056274414,1,2,227.49782943725586
-145.7993469238281,2,3,224.2006530761719
-154.13954925537107,6,2,240.86045074462893
-75.40353775024414,3,1,234.59646224975586
